[rho, [E_tot], [E_kin], [E_pot], [virial], [Temp], [P], time]
1.1	-1.11888	0.00424532	1.1877	0.0056537	-2.30659	0.00140896	21.3873	0.0867568	0.791803	0.00376913	7.84816	0.0318108	2.0875
1.1	-1.11852	0.00423572	1.18819	0.00564115	-2.30671	0.00140601	21.3788	0.086654	0.792128	0.00376076	7.84505	0.0317731	2.1
1.1	-1.11805	0.00423636	1.18882	0.00564214	-2.30687	0.00140636	21.3688	0.0867174	0.792544	0.00376143	7.84139	0.0317964	2.1125
1.1	-1.11762	0.00423398	1.1894	0.0056388	-2.30701	0.00140538	21.3599	0.0866699	0.79293	0.0037592	7.83811	0.031779	2.125
1.1	-1.11734	0.00421819	1.18976	0.00561755	-2.3071	0.00139993	21.3543	0.0863426	0.793173	0.00374503	7.83606	0.031659	2.1375
1.1	-1.11724	0.00419466	1.18988	0.00558616	-2.30713	0.00139207	21.3523	0.0858624	0.793256	0.00372411	7.83532	0.0314829	2.15
1.1	-1.11728	0.0041705	1.18983	0.00555401	-2.30711	0.00138407	21.3529	0.0853668	0.793222	0.00370267	7.83554	0.0313012	2.1625
1.1	-1.11741	0.00414849	1.18966	0.00552473	-2.30707	0.0013768	21.3553	0.0849086	0.793106	0.00368315	7.83642	0.0311332	2.175
1.1	-1.11758	0.00412815	1.18944	0.0054976	-2.30701	0.00137001	21.3583	0.0844775	0.792957	0.00366507	7.83755	0.0309751	2.1875
1.1	-1.11772	0.00410701	1.18925	0.00546941	-2.30697	0.00136295	21.3608	0.0840328	0.792834	0.00364627	7.83846	0.030812	2.2
1.1	-1.11784	0.00408553	1.18909	0.00544079	-2.30693	0.00135581	21.3629	0.0835834	0.792727	0.00362719	7.83923	0.0306472	2.2125
1.1	-1.118	0.0040655	1.18888	0.00541414	-2.30688	0.00134918	21.3656	0.083154	0.792588	0.00360943	7.84019	0.0304898	2.225
1.1	-1.11813	0.00404496	1.1887	0.00538675	-2.30683	0.00134233	21.3675	0.0827099	0.792469	0.00359116	7.84089	0.030327	2.2375
1.1	-1.11811	0.00402246	1.18873	0.00535679	-2.30684	0.00133488	21.3662	0.0822592	0.792486	0.0035712	7.84042	0.0301617	2.25
1.1	-1.1179	0.00400581	1.18902	0.00533482	-2.30692	0.00132956	21.361	0.0819686	0.792677	0.00355655	7.83851	0.0300551	2.2625
1.1	-1.11755	0.0039995	1.18949	0.00532662	-2.30704	0.00132766	21.3532	0.0818893	0.792994	0.00355108	7.83565	0.0300261	2.275
1.1	-1.1172	0.00399281	1.18995	0.00531761	-2.30715	0.00132533	21.346	0.0817565	0.793302	0.00354507	7.83302	0.0299774	2.2875
1.1	-1.11708	0.0039728	1.19011	0.00529081	-2.30719	0.00131855	21.3439	0.081337	0.793403	0.0035272	7.83226	0.0298235	2.3
